name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"155,774,000,000","153,226,000,000","61,753,000,000","59,360,000,000","57,088,000,000","55,896,000,000","54,336,000,000","53,734,000,000","51,047,000,000","45,682,000,000","43,013,000,000","41,406,000,000","40,065,000,000","42,399,000,000","44,863,000,000","81,059,000,000","90,953,000,000","88,950,000,000","91,589,000,000","95,088,000,000","95,333,000,000","114,612,000,000","108,199,000,000","98,932,000,000","95,903,000,000","86,102,000,000","84,975,000,000","69,827,000,000","66,737,000,000","63,691,000,000","57,779,000,000","55,824,500,000","53,495,200,000","50,015,800,000","44,736,200,000"
	TotalInvestments,"22,479,000,000","28,974,000,000","28,619,000,000","26,815,000,000","24,713,000,000","24,342,000,000","22,365,000,000","23,660,000,000","22,577,000,000","21,060,000,000","19,963,000,000","18,040,000,000","17,481,000,000","18,186,000,000","21,296,000,000","21,841,000,000","39,658,000,000","40,362,000,000","37,829,000,000","39,808,000,000","37,506,000,000","49,974,000,000","55,809,000,000","56,534,000,000","57,710,000,000","40,949,000,000","50,728,000,000","45,082,000,000","42,597,000,000","40,092,000,000","36,967,000,000",,,,
		EquityInvestments,,,"23,726,000,000","21,544,000,000","19,645,000,000","19,172,000,000","16,627,000,000","17,816,000,000","16,317,000,000","14,836,000,000","13,556,000,000","11,893,000,000",,,,,,,,,,,,,,,,,,,,,,,
		NetLoan,,,"3,176,000,000","3,118,000,000","3,283,000,000","3,519,000,000","3,737,000,000","4,352,000,000","4,803,000,000","5,067,000,000","5,071,000,000","5,173,000,000","4,727,000,000","5,393,000,000","5,271,000,000","5,123,000,000","10,227,000,000","11,134,000,000","12,694,000,000","12,755,000,000","12,816,000,000","15,784,000,000","18,112,000,000","18,223,000,000","18,117,000,000","5,355,000,000","13,684,000,000","12,975,000,000","13,024,000,000","12,544,000,000","11,387,000,000",,,,
			MortgageAndConsumerloans,,,"1,761,000,000","1,666,000,000","1,864,000,000","2,081,000,000","2,252,000,000","2,851,000,000","3,301,000,000","3,486,000,000","3,522,000,000","3,617,000,000",,,,,,,,,,,,,,,,,,,,,,,
			PolicyLoans,,,"1,415,000,000","1,452,000,000","1,419,000,000","1,438,000,000","1,485,000,000","1,501,000,000","1,502,000,000","1,581,000,000","1,549,000,000","1,556,000,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"937,000,000","2,045,000,000","199,000,000","691,000,000","381,000,000","163,000,000","631,000,000","154,000,000","225,000,000","174,000,000","493,000,000","236,000,000","12,754,000,000","12,793,000,000","16,025,000,000","16,718,000,000","29,431,000,000","29,228,000,000","25,135,000,000","27,053,000,000","24,690,000,000","34,190,000,000","37,697,000,000","38,311,000,000","39,593,000,000","35,594,000,000","37,044,000,000","32,107,000,000","29,573,000,000","27,548,000,000","25,580,000,000",,,,
		OtherInvestedAssets,"21,542,000,000","26,929,000,000","1,518,000,000","1,462,000,000","1,404,000,000","1,488,000,000","1,370,000,000","1,338,000,000","1,232,000,000","983,000,000","843,000,000","738,000,000",,,,,,,,,,,,,,,,,,,,,,,
	CashAndCashEquivalents,"4,619,000,000","3,855,000,000","2,972,000,000","3,185,000,000","1,968,000,000","1,420,000,000","2,795,000,000","2,978,000,000","4,690,000,000","1,605,000,000","924,000,000","1,342,000,000","1,970,000,000","1,392,000,000","1,709,000,000","2,519,000,000","1,392,000,000","1,575,000,000","1,933,000,000","2,206,000,000","2,232,000,000","3,028,000,000","2,625,000,000","1,287,000,000","1,559,000,000","1,693,000,000",,,,,,,,,
	ReinsuranceRecoverable,,,,,,,,,"6,256,000,000","6,495,000,000","6,597,000,000","6,973,000,000",,,,,,,,,,,,,,,,,,,,,,,
